file_name,ref_file,transcription,duration_seconds,speaker_id,speaker_name,language_id
audio/speaker_05_007960.wav,ref_audio/ref_speaker_05_007960.wav,Comme le montre ce problème de classification 2D.,3.0,speaker_05,Bhargavi,fr
audio/speaker_05_007961.wav,ref_audio/ref_speaker_05_007961.wav,Cette tâche est particulièrement difficile pour le TAL traitement automatique du langage naturel car il y a ici trois exemples de trois tâches de TAL traitement automatique du langage naturel différentes.,10.14,speaker_05,Bhargavi,fr
audio/speaker_05_007962.wav,ref_audio/ref_speaker_05_007962.wav,Mais l’ensemble des perturbations générées par ces techniques sont limitées par le cadre sémantique.,5.82,speaker_05,Bhargavi,fr
audio/speaker_05_007963.wav,ref_audio/ref_speaker_05_007963.wav,"En outre, des perturbations aléatoires peuvent conduire à des questions qui ne répondent pas avec les preuves disponibles ou ont de fausses prémisses.",8.44,speaker_05,Bhargavi,fr
audio/speaker_05_007964.wav,ref_audio/ref_speaker_05_007964.wav,Le module d’extraction effectue des recherches de similarité sur un indice dense de passages pour extraire les passages k les plus pertinents à la question.,8.36,speaker_05,Bhargavi,fr
audio/speaker_05_007965.wav,ref_audio/ref_speaker_05_007965.wav,REALM extrait le passage d’or et la réponse dans la plupart des cas.,5.14,speaker_05,Bhargavi,fr
audio/speaker_05_007966.wav,ref_audio/ref_speaker_05_007966.wav,"Dans l’étape suivante, production de questions, nous utilisons ces réponses alternatives et contextes pour générer de nouvelles questions qui correspondent à ces alternatives.",8.9,speaker_05,Bhargavi,fr
audio/speaker_05_007967.wav,ref_audio/ref_speaker_05_007967.wav,Le modèle de production de questions est une conversion texte-à-texte préformé qui est raffiné sur les données NQ pour générer une question pour une réponse marquée dans le contexte.,9.3,speaker_05,Bhargavi,fr
audio/speaker_05_007969.wav,ref_audio/ref_speaker_05_007969.wav,"Plus précisément, nous obtenons deux groupes de questions.",4.24,speaker_05,Bhargavi,fr
audio/speaker_05_007970.wav,ref_audio/ref_speaker_05_007970.wav,"Cependant, l’amélioration de données avec RGF montre des améliorations plus significatives.",7.1,speaker_05,Bhargavi,fr
audio/speaker_05_007971.wav,ref_audio/ref_speaker_05_007971.wav,Cela nous aide explicitement à mesurer la robustesse du modèle à de petites perturbations dans le voisinage de la saisie originale.,7.62,speaker_05,Bhargavi,fr
audio/speaker_05_007972.wav,ref_audio/ref_speaker_05_007972.wav,Ces sous-ensembles ont été annotés en interne pour éliminer le bruit et sont fournis en tant que ressource.,6.1,speaker_05,Bhargavi,fr
audio/speaker_05_007973.wav,ref_audio/ref_speaker_05_007973.wav,Et nous constatons que les contrefactuels RGF sont sémantiquement divers sans introduire de biais lors de l’élargissement.,6.98,speaker_05,Bhargavi,fr
audio/speaker_05_007974.wav,ref_audio/ref_speaker_05_007974.wav,"Dans ce travail, nous définissons un contrefactuel comme une perturbation du texte de saisie qui diffère d’une manière contrôlée significative du texte original.",8.18,speaker_05,Bhargavi,fr
audio/speaker_05_007975.wav,ref_audio/ref_speaker_05_007975.wav,Et cela nous permet de raisonner sur les changements dans le résultat ou l’étiquette de tâche.,4.78,speaker_05,Bhargavi,fr
audio/speaker_05_007976.wav,ref_audio/ref_speaker_05_007976.wav,"Par exemple, changer les mots fascinants en captivants ou supposés abrutissants change le sentiment pour cette critique de film.",8.76,speaker_05,Bhargavi,fr
audio/speaker_05_007977.wav,ref_audio/ref_speaker_05_007977.wav,Les humains sont généralement robustes à de telles perturbations comparés aux modèles de TAL traitement automatique du langage naturel formés sur la tâche.,8.7,speaker_05,Bhargavi,fr
audio/speaker_05_007978.wav,ref_audio/ref_speaker_05_007978.wav,Les données peuvent être échantillonnées avec des biais systématiques qui conduisent à une limite de décision simple violée par le contrefactuel.,7.44,speaker_05,Bhargavi,fr
audio/speaker_05_007979.wav,ref_audio/ref_speaker_05_007979.wav,"Cela pourrait être fait par annotation civique, mais cela est coûteux et partial.",5.4,speaker_05,Bhargavi,fr
audio/speaker_05_007980.wav,ref_audio/ref_speaker_05_007980.wav,"Par exemple, pour perturber la question originale : est-ce qu'Indiana Jones et le Temple maudit est une préquelle ?",7.2,speaker_05,Bhargavi,fr
audio/speaker_05_007981.wav,ref_audio/ref_speaker_05_007981.wav,Le module d’extraction effectue des recherches de similarité sur un indice dense de passages pour extraire les passages k les plus pertinents à la question.,8.36,speaker_05,Bhargavi,fr
audio/speaker_05_007982.wav,ref_audio/ref_speaker_05_007982.wav,Et un module de lecture extrait ensuite un étendage de chaque passage en tant que réponse potentielle.,5.46,speaker_05,Bhargavi,fr
audio/speaker_05_007983.wav,ref_audio/ref_speaker_05_007983.wav,Nous expérimentons également une stratégie de filtrage basée sur le type de perturbation sémantique.,6.66,speaker_05,Bhargavi,fr
audio/speaker_05_007984.wav,ref_audio/ref_speaker_05_007984.wav,Les références sont des syntagmes nominaux dans la question qui correspondent à des entités dans le contexte.,6.0,speaker_05,Bhargavi,fr
audio/speaker_05_007985.wav,ref_audio/ref_speaker_05_007985.wav,Cette base ajoute essentiellement plus de données ressemblant à NQ.,4.14,speaker_05,Bhargavi,fr
audio/speaker_05_007986.wav,ref_audio/ref_speaker_05_007986.wav,"En comparant avec cette base, nous constatons que les contrefactuels RGF sont capables d’améliorer les performances hors domaine tout en maintenant les performances de domaine.",9.88,speaker_05,Bhargavi,fr
audio/speaker_05_007987.wav,ref_audio/ref_speaker_05_007987.wav,"Nous expérimentons également un paramètre QA de domaine ouvert où le modèle ne voit que la question et une fois de plus, nous évaluons sur quatre données hors domaine.",10.4,speaker_05,Bhargavi,fr
audio/speaker_05_007988.wav,ref_audio/ref_speaker_05_007988.wav,Nous constatons que les modèles de référence ne sont pas aussi efficaces pour notre généralisation hors domaine.,7.02,speaker_05,Bhargavi,fr
audio/speaker_05_007989.wav,ref_audio/ref_speaker_05_007989.wav,Et cela nous permet de raisonner sur les changements dans le résultat ou l’étiquette de tâche.,4.78,speaker_05,Bhargavi,fr
audio/speaker_05_007990.wav,ref_audio/ref_speaker_05_007990.wav,"Par exemple, changer les mots fascinants en captivants ou supposés abrutissants change le sentiment pour cette critique de film.",8.76,speaker_05,Bhargavi,fr
audio/speaker_05_007991.wav,ref_audio/ref_speaker_05_007991.wav,Comme le montre ce problème de classification 2D.,3.0,speaker_05,Bhargavi,fr
audio/speaker_05_007992.wav,ref_audio/ref_speaker_05_007992.wav,Mais l’ensemble des perturbations générées par ces techniques sont limitées par le cadre sémantique.,5.82,speaker_05,Bhargavi,fr
audio/speaker_05_007993.wav,ref_audio/ref_speaker_05_007993.wav,"Par exemple, pour perturber la question originale : est-ce qu'Indiana Jones et le Temple maudit est une préquelle ?",7.2,speaker_05,Bhargavi,fr
audio/speaker_05_007994.wav,ref_audio/ref_speaker_05_007994.wav,"Par exemple, est-ce qu’Indiana Jones pratique l’esclavage des enfants dans le Temple maudit ?",5.34,speaker_05,Bhargavi,fr
audio/speaker_05_007995.wav,ref_audio/ref_speaker_05_007995.wav,"Suite à cette étape, le modèle de production de questions conditionne ces réponses alternatives pour générer une question qui leur correspond.",6.74,speaker_05,Bhargavi,fr
audio/speaker_05_007996.wav,ref_audio/ref_speaker_05_007996.wav,"En passant en revue chaque étape plus en détail pour l’extraction, nous utilisons un modèle lu comme REALM qui prend comme saisie la question originale, et un grand corpus comme Wikipédia.",12.28,speaker_05,Bhargavi,fr
audio/speaker_05_007997.wav,ref_audio/ref_speaker_05_007997.wav,"Dans l’étape suivante, production de questions, nous utilisons ces réponses alternatives et contextes pour générer de nouvelles questions qui correspondent à ces alternatives.",8.9,speaker_05,Bhargavi,fr
audio/speaker_05_007998.wav,ref_audio/ref_speaker_05_007998.wav,"Au cours de l’inférence, nous fournissons le modèle de production de questions, la réponse alternative et le contexte que nous avons extraits à l’étape antérieure.",10.3,speaker_05,Bhargavi,fr
audio/speaker_05_007999.wav,ref_audio/ref_speaker_05_007999.wav,"Par exemple, pour la question : qui est le capitaine du Richmond Football Club ? REALM extrait des passages sur l’équipe féminine du club, dirigée par Jess Kennedy, et le modèle de production de questions génère la requête « qui a été le capitaine de la toute première équipe féminine du Richmond Football Club ? »",18.8,speaker_05,Bhargavi,fr
audio/speaker_05_008000.wav,ref_audio/ref_speaker_05_008000.wav,Ou qui Graham a-t-il invalidé lors de la grande finale l’année dernière ?,4.58,speaker_05,Bhargavi,fr
audio/speaker_05_008001.wav,ref_audio/ref_speaker_05_008001.wav,"Comme motivé plus tôt, nous aimerions nous assurer que la nouvelle question est toujours sémantiquement proche de l’originale.",7.76,speaker_05,Bhargavi,fr
audio/speaker_05_008002.wav,ref_audio/ref_speaker_05_008002.wav,Nous expérimentons également une stratégie de filtrage basée sur le type de perturbation sémantique.,6.66,speaker_05,Bhargavi,fr
audio/speaker_05_008003.wav,ref_audio/ref_speaker_05_008003.wav,"À cette fin, nous utilisons un cadre de décomposition de requête à usage général appelé QED.",6.84,speaker_05,Bhargavi,fr
audio/speaker_05_008004.wav,ref_audio/ref_speaker_05_008004.wav,Un prédicat est essentiellement la partie restante de la question.,3.44,speaker_05,Bhargavi,fr
audio/speaker_05_008005.wav,ref_audio/ref_speaker_05_008005.wav,"Par exemple, nous sommes en mesure de décomposer la requête « qui a dirigé la toute première équipe féminine de Richmond en deux références » : l’équipe féminine du Richmond Football Club et le prédicat qui a dirigé X.",13.12,speaker_05,Bhargavi,fr
audio/speaker_05_008007.wav,ref_audio/ref_speaker_05_008007.wav,"Alors que, qui porte le numéro neuf pour le club est un changement de prédicat.",5.12,speaker_05,Bhargavi,fr
audio/speaker_05_008008.wav,ref_audio/ref_speaker_05_008008.wav,Nous évaluons maintenant l’efficacité des perturbations RGF lorsqu’elles sont améliorées par rapport aux données de formation.,7.12,speaker_05,Bhargavi,fr
audio/speaker_05_008009.wav,ref_audio/ref_speaker_05_008009.wav,"Ainsi, pour évaluer efficacement l’efficacité de l’élargissement contrefactuel en particulier, nous expérimentons deux bases de forte amélioration de données.",9.56,speaker_05,Bhargavi,fr
audio/speaker_05_008010.wav,ref_audio/ref_speaker_05_008010.wav,"Ici, les réponses alternatives sont simplement choisies à partir du même passage qui contenait la réponse d’or.",6.12,speaker_05,Bhargavi,fr
audio/speaker_05_008011.wav,ref_audio/ref_speaker_05_008011.wav,"En effet, un ensemble de six modèles formés sur les données originales semble être la base la plus compétitive.",6.38,speaker_05,Bhargavi,fr
audio/speaker_05_008012.wav,ref_audio/ref_speaker_05_008012.wav,"En comparant avec cette base, nous constatons que les contrefactuels RGF sont capables d’améliorer les performances hors domaine tout en maintenant les performances de domaine.",9.88,speaker_05,Bhargavi,fr
audio/speaker_05_008013.wav,ref_audio/ref_speaker_05_008013.wav,Cela suggère que combler les lacunes de raisonnement du modèle via l’élargissement contrefactuel est plus efficace que d’ajouter plus de données de la distribution de formation.,8.84,speaker_05,Bhargavi,fr
audio/speaker_05_008014.wav,ref_audio/ref_speaker_05_008014.wav,Nous nous améliorons même dans les données NQ de domaine.,3.84,speaker_05,Bhargavi,fr
audio/speaker_05_008015.wav,ref_audio/ref_speaker_05_008015.wav,Nous expérimentons avec cinq données qui contiennent des paires de questions sémantiquement proches les unes des autres.,6.78,speaker_05,Bhargavi,fr
audio/speaker_05_008016.wav,ref_audio/ref_speaker_05_008016.wav,"Mis à part les trois données AQA, AmbigQA et QUOREF-Contrast définies qui sont déjà disponibles, nous évaluons également sur les contrefactuels RGF qui sont synchronisés avec les questions NQ originales selon qu'elles ont subi un changement de prédicat ou un changement de référence.",16.92,speaker_05,Bhargavi,fr
audio/speaker_05_008017.wav,ref_audio/ref_speaker_05_008017.wav,Et cela nous permet de raisonner sur les changements dans le résultat ou l’étiquette de tâche.,4.78,speaker_05,Bhargavi,fr
audio/speaker_05_008018.wav,ref_audio/ref_speaker_05_008018.wav,Mon travail a révélé que l’ajout d’exemples contrefactuels aux données de formation peut rendre le modèle robuste à de telles perturbations.,7.6,speaker_05,Bhargavi,fr
audio/speaker_05_008019.wav,ref_audio/ref_speaker_05_008019.wav,Cette tâche est particulièrement difficile pour le TAL traitement automatique du langage naturel car il y a ici trois exemples de trois tâches de TAL traitement automatique du langage naturel différentes.,10.14,speaker_05,Bhargavi,fr
audio/speaker_05_008020.wav,ref_audio/ref_speaker_05_008020.wav,Certains travaux antérieurs se sont concentrés sur l’utilisation d’arbres de syntaxe ou d'étiquetage de rôle sémantique.,6.44,speaker_05,Bhargavi,fr
audio/speaker_05_008021.wav,ref_audio/ref_speaker_05_008021.wav,Des travaux plus récents ont utilisé des modèles de langue masqués pour remplir des parties masquées du texte afin de changer les étiquettes.,8.34,speaker_05,Bhargavi,fr
audio/speaker_05_008022.wav,ref_audio/ref_speaker_05_008022.wav,Mais trouver quelles parties du texte perturber peut être difficile.,3.84,speaker_05,Bhargavi,fr
audio/speaker_05_008023.wav,ref_audio/ref_speaker_05_008023.wav,Il y a plus de défis à générer des contrefactuels pour la réponse aux questions spécifiquement.,5.64,speaker_05,Bhargavi,fr
audio/speaker_05_008024.wav,ref_audio/ref_speaker_05_008024.wav,"En outre, des perturbations aléatoires peuvent conduire à des questions qui ne répondent pas avec les preuves disponibles ou ont de fausses prémisses.",8.44,speaker_05,Bhargavi,fr
audio/speaker_05_008025.wav,ref_audio/ref_speaker_05_008025.wav,Il extrait également des passages et des réponses supplémentaires qui peuvent être utilisés pour guider la perturbation de question.,7.18,speaker_05,Bhargavi,fr
audio/speaker_05_008026.wav,ref_audio/ref_speaker_05_008026.wav,"Suite à cette étape, le modèle de production de questions conditionne ces réponses alternatives pour générer une question qui leur correspond.",6.74,speaker_05,Bhargavi,fr
audio/speaker_05_008027.wav,ref_audio/ref_speaker_05_008027.wav,"Au cours de l’inférence, nous fournissons le modèle de production de questions, la réponse alternative et le contexte que nous avons extraits à l’étape antérieure.",10.3,speaker_05,Bhargavi,fr
audio/speaker_05_008028.wav,ref_audio/ref_speaker_05_008028.wav,"Enfin, nous filtrons un sous-ensemble des requêtes générées en fonction de certaines caractéristiques souhaitées.",6.98,speaker_05,Bhargavi,fr
audio/speaker_05_008029.wav,ref_audio/ref_speaker_05_008029.wav,"Comme motivé plus tôt, nous aimerions nous assurer que la nouvelle question est toujours sémantiquement proche de l’originale.",7.76,speaker_05,Bhargavi,fr
audio/speaker_05_008030.wav,ref_audio/ref_speaker_05_008030.wav,"Dans nos expériences, nous démontrons que cette heuristique simple peut être utilisée pour améliorer et mettre en file d’attente les données de formation.",8.54,speaker_05,Bhargavi,fr
audio/speaker_05_008031.wav,ref_audio/ref_speaker_05_008031.wav,Un modèle formé sur les annotations du prédicat de référence pour NQ nous fournit cette décomposition de question.,6.4,speaker_05,Bhargavi,fr
audio/speaker_05_008032.wav,ref_audio/ref_speaker_05_008032.wav,"Ainsi, pour évaluer efficacement l’efficacité de l’élargissement contrefactuel en particulier, nous expérimentons deux bases de forte amélioration de données.",9.56,speaker_05,Bhargavi,fr
audio/speaker_05_008033.wav,ref_audio/ref_speaker_05_008033.wav,"Autrement dit, les passages et les réponses sont simplement échantillonnés au hasard à partir de Wikipédia.",6.54,speaker_05,Bhargavi,fr
audio/speaker_05_008034.wav,ref_audio/ref_speaker_05_008034.wav,"En effet, un ensemble de six modèles formés sur les données originales semble être la base la plus compétitive.",6.38,speaker_05,Bhargavi,fr
audio/speaker_05_008035.wav,ref_audio/ref_speaker_05_008035.wav,"Enfin, nous évaluons également la capacité du modèle à améliorer la cohérence dans le voisinage local de la question originale.",7.62,speaker_05,Bhargavi,fr
audio/speaker_05_008036.wav,ref_audio/ref_speaker_05_008036.wav,Cela nous aide explicitement à mesurer la robustesse du modèle à de petites perturbations dans le voisinage de la saisie originale.,7.62,speaker_05,Bhargavi,fr
audio/speaker_05_008037.wav,ref_audio/ref_speaker_05_008037.wav,Nous expérimentons avec cinq données qui contiennent des paires de questions sémantiquement proches les unes des autres.,6.78,speaker_05,Bhargavi,fr
audio/speaker_05_008038.wav,ref_audio/ref_speaker_05_008038.wav,Toutes les bases sont incapables d’améliorer de manière significative la cohérence avec le modèle d’ensemble en améliorant la cohérence d’une petite marge.,9.38,speaker_05,Bhargavi,fr
audio/speaker_05_008039.wav,ref_audio/ref_speaker_05_008039.wav,"Notez que les données RGF améliorées ne sont pas biaisées par le type de perturbation, seuls les ensembles d’évaluation le sont.",8.2,speaker_05,Bhargavi,fr
audio/speaker_05_008040.wav,ref_audio/ref_speaker_05_008040.wav,"Par exemple, changer les mots fascinants en captivants ou supposés abrutissants change le sentiment pour cette critique de film.",8.76,speaker_05,Bhargavi,fr
audio/speaker_05_008041.wav,ref_audio/ref_speaker_05_008041.wav,"Donc, si les contrefactuels sont précieux, comment pouvons-nous les générer ?",6.16,speaker_05,Bhargavi,fr
audio/speaker_05_008042.wav,ref_audio/ref_speaker_05_008042.wav,Certains travaux antérieurs se sont concentrés sur l’utilisation d’arbres de syntaxe ou d'étiquetage de rôle sémantique.,6.44,speaker_05,Bhargavi,fr
audio/speaker_05_008043.wav,ref_audio/ref_speaker_05_008043.wav,Mais trouver quelles parties du texte perturber peut être difficile.,3.84,speaker_05,Bhargavi,fr
audio/speaker_05_008044.wav,ref_audio/ref_speaker_05_008044.wav,"En outre, des perturbations aléatoires peuvent conduire à des questions qui ne répondent pas avec les preuves disponibles ou ont de fausses prémisses.",8.44,speaker_05,Bhargavi,fr
audio/speaker_05_008045.wav,ref_audio/ref_speaker_05_008045.wav,"De plus, certaines perturbations de question peuvent conduire à une dérive sémantique significative par rapport à la saisie originale.",7.68,speaker_05,Bhargavi,fr
audio/speaker_05_008046.wav,ref_audio/ref_speaker_05_008046.wav,L’intuition de base derrière le RGF est que les informations d’arrière-plan nécessaires pour générer des perturbations peuvent être présentes dans les quasi-accidents causés par un modèle de réponse aux questions.,11.96,speaker_05,Bhargavi,fr
audio/speaker_05_008047.wav,ref_audio/ref_speaker_05_008047.wav,Il extrait également des passages et des réponses supplémentaires qui peuvent être utilisés pour guider la perturbation de question.,7.18,speaker_05,Bhargavi,fr
audio/speaker_05_008048.wav,ref_audio/ref_speaker_05_008048.wav,"Par exemple, il récupère deux autres réponses correspondant aux capitaines de l’équipe de réserve et de l’équipe féminine du même club, ce qui peut conduire à des modifications intéressantes.",11.42,speaker_05,Bhargavi,fr
audio/speaker_05_008049.wav,ref_audio/ref_speaker_05_008049.wav,"En passant en revue chaque étape plus en détail pour l’extraction, nous utilisons un modèle lu comme REALM qui prend comme saisie la question originale, et un grand corpus comme Wikipédia.",12.28,speaker_05,Bhargavi,fr
audio/speaker_05_008050.wav,ref_audio/ref_speaker_05_008050.wav,Il est constitué de deux modules.,6.24,speaker_05,Bhargavi,fr
audio/speaker_05_008051.wav,ref_audio/ref_speaker_05_008051.wav,Le module d’extraction effectue des recherches de similarité sur un indice dense de passages pour extraire les passages k les plus pertinents à la question.,8.36,speaker_05,Bhargavi,fr
audio/speaker_05_008052.wav,ref_audio/ref_speaker_05_008052.wav,Et un module de lecture extrait ensuite un étendage de chaque passage en tant que réponse potentielle.,5.46,speaker_05,Bhargavi,fr
audio/speaker_05_008053.wav,ref_audio/ref_speaker_05_008053.wav,"Au cours de l’inférence, nous fournissons le modèle de production de questions, la réponse alternative et le contexte que nous avons extraits à l’étape antérieure.",10.3,speaker_05,Bhargavi,fr
audio/speaker_05_008054.wav,ref_audio/ref_speaker_05_008054.wav,Ou qui Graham a-t-il invalidé lors de la grande finale l’année dernière ?,4.58,speaker_05,Bhargavi,fr
audio/speaker_05_008055.wav,ref_audio/ref_speaker_05_008055.wav,"Pour les techniques de filtrage qui ne nécessitent pas de supervision supplémentaire, nous conservons simplement de nouvelles questions qui ont une petite distance d’édition de l’étiquette de gage par rapport à la question d’origine.",12.72,speaker_05,Bhargavi,fr
audio/speaker_05_008056.wav,ref_audio/ref_speaker_05_008056.wav,Car elle a une distance d’édition plus longue par rapport à la question d’origine.,4.22,speaker_05,Bhargavi,fr
audio/speaker_05_008057.wav,ref_audio/ref_speaker_05_008057.wav,"À cette fin, nous utilisons un cadre de décomposition de requête à usage général appelé QED.",6.84,speaker_05,Bhargavi,fr
audio/speaker_05_008058.wav,ref_audio/ref_speaker_05_008058.wav,"Alors que, qui porte le numéro neuf pour le club est un changement de prédicat.",5.12,speaker_05,Bhargavi,fr
audio/speaker_05_008059.wav,ref_audio/ref_speaker_05_008059.wav,Nous évaluons maintenant l’efficacité des perturbations RGF lorsqu’elles sont améliorées par rapport aux données de formation.,7.12,speaker_05,Bhargavi,fr
audio/speaker_05_008060.wav,ref_audio/ref_speaker_05_008060.wav,Comment l’élargissement des bases et du RGF fonctionne sur la reading comprehension où le modèle a accès à la question et au contexte ?,8.96,speaker_05,Bhargavi,fr
audio/speaker_05_008061.wav,ref_audio/ref_speaker_05_008061.wav,Nous constatons que les modèles de référence ne sont pas aussi efficaces pour notre généralisation hors domaine.,7.02,speaker_05,Bhargavi,fr
audio/speaker_05_008062.wav,ref_audio/ref_speaker_05_008062.wav,La cohérence mesure la proportion de questions correctement répondues par le modèle où à la fois la requête originale et celle contrefactuelle reçoivent une réponse correcte.,10.6,speaker_05,Bhargavi,fr
audio/speaker_05_008063.wav,ref_audio/ref_speaker_05_008063.wav,Nous expérimentons avec cinq données qui contiennent des paires de questions sémantiquement proches les unes des autres.,6.78,speaker_05,Bhargavi,fr
audio/speaker_05_008064.wav,ref_audio/ref_speaker_05_008064.wav,"Mis à part les trois données AQA, AmbigQA et QUOREF-Contrast définies qui sont déjà disponibles, nous évaluons également sur les contrefactuels RGF qui sont synchronisés avec les questions NQ originales selon qu'elles ont subi un changement de prédicat ou un changement de référence.",16.92,speaker_05,Bhargavi,fr
audio/speaker_05_008065.wav,ref_audio/ref_speaker_05_008065.wav,Toutes les bases sont incapables d’améliorer de manière significative la cohérence avec le modèle d’ensemble en améliorant la cohérence d’une petite marge.,9.38,speaker_05,Bhargavi,fr
audio/speaker_05_008067.wav,ref_audio/ref_speaker_05_008067.wav,"De même, l’ajout du qualificatif féminin à la question modifie la réponse à la question dans l’exemple ci-dessous.",6.98,speaker_05,Bhargavi,fr
audio/speaker_05_008068.wav,ref_audio/ref_speaker_05_008068.wav,Les données peuvent être échantillonnées avec des biais systématiques qui conduisent à une limite de décision simple violée par le contrefactuel.,7.44,speaker_05,Bhargavi,fr
audio/speaker_05_008069.wav,ref_audio/ref_speaker_05_008069.wav,Mon travail a révélé que l’ajout d’exemples contrefactuels aux données de formation peut rendre le modèle robuste à de telles perturbations.,7.6,speaker_05,Bhargavi,fr
audio/speaker_05_008070.wav,ref_audio/ref_speaker_05_008070.wav,"Comme vous pouvez le voir, les exemples qui violent la limite de décision entre les résultats doivent être très soigneusement élaborés en perturbant certains attributs du texte qui sont soulignés ici.",11.58,speaker_05,Bhargavi,fr
audio/speaker_05_008071.wav,ref_audio/ref_speaker_05_008071.wav,Certains travaux antérieurs se sont concentrés sur l’utilisation d’arbres de syntaxe ou d'étiquetage de rôle sémantique.,6.44,speaker_05,Bhargavi,fr
audio/speaker_05_008072.wav,ref_audio/ref_speaker_05_008072.wav,Des travaux plus récents ont utilisé des modèles de langue masqués pour remplir des parties masquées du texte afin de changer les étiquettes.,8.34,speaker_05,Bhargavi,fr
audio/speaker_05_008073.wav,ref_audio/ref_speaker_05_008073.wav,Il y a plus de défis à générer des contrefactuels pour la réponse aux questions spécifiquement.,5.64,speaker_05,Bhargavi,fr
audio/speaker_05_008074.wav,ref_audio/ref_speaker_05_008074.wav,Cette tâche nécessite des connaissances de base.,3.98,speaker_05,Bhargavi,fr
audio/speaker_05_008075.wav,ref_audio/ref_speaker_05_008075.wav,"Par exemple, pour perturber la question originale : est-ce qu'Indiana Jones et le Temple maudit est une préquelle ?",7.2,speaker_05,Bhargavi,fr
audio/speaker_05_008076.wav,ref_audio/ref_speaker_05_008076.wav,L’intuition de base derrière le RGF est que les informations d’arrière-plan nécessaires pour générer des perturbations peuvent être présentes dans les quasi-accidents causés par un modèle de réponse aux questions.,11.96,speaker_05,Bhargavi,fr
audio/speaker_05_008077.wav,ref_audio/ref_speaker_05_008077.wav,Il extrait également des passages et des réponses supplémentaires qui peuvent être utilisés pour guider la perturbation de question.,7.18,speaker_05,Bhargavi,fr
audio/speaker_05_008078.wav,ref_audio/ref_speaker_05_008078.wav,"Par exemple, il récupère deux autres réponses correspondant aux capitaines de l’équipe de réserve et de l’équipe féminine du même club, ce qui peut conduire à des modifications intéressantes.",11.42,speaker_05,Bhargavi,fr
audio/speaker_05_008079.wav,ref_audio/ref_speaker_05_008079.wav,Il est constitué de deux modules.,6.24,speaker_05,Bhargavi,fr
audio/speaker_05_008080.wav,ref_audio/ref_speaker_05_008080.wav,"Dans l’étape suivante, production de questions, nous utilisons ces réponses alternatives et contextes pour générer de nouvelles questions qui correspondent à ces alternatives.",8.9,speaker_05,Bhargavi,fr
audio/speaker_05_008081.wav,ref_audio/ref_speaker_05_008081.wav,"D’une manière similaire, nous recevons également des questions comme : qui était capitaine de l’équipe de réserve VFL de Richmond ?",6.96,speaker_05,Bhargavi,fr
audio/speaker_05_008082.wav,ref_audio/ref_speaker_05_008082.wav,"À cette fin, nous utilisons un cadre de décomposition de requête à usage général appelé QED.",6.84,speaker_05,Bhargavi,fr
audio/speaker_05_008083.wav,ref_audio/ref_speaker_05_008083.wav,"Ceux qui subissent un changement de référence tout en conservant les prédicats, et ceux qui subissent un changement de prédicat et ajoutent éventuellement des références.",8.04,speaker_05,Bhargavi,fr
audio/speaker_05_008084.wav,ref_audio/ref_speaker_05_008084.wav,"Ainsi, pour évaluer efficacement l’efficacité de l’élargissement contrefactuel en particulier, nous expérimentons deux bases de forte amélioration de données.",9.56,speaker_05,Bhargavi,fr
audio/speaker_05_008085.wav,ref_audio/ref_speaker_05_008085.wav,Cette base ajoute essentiellement plus de données ressemblant à NQ.,4.14,speaker_05,Bhargavi,fr
audio/speaker_05_008086.wav,ref_audio/ref_speaker_05_008086.wav,"En comparant avec cette base, nous constatons que les contrefactuels RGF sont capables d’améliorer les performances hors domaine tout en maintenant les performances de domaine.",9.88,speaker_05,Bhargavi,fr
audio/speaker_05_008087.wav,ref_audio/ref_speaker_05_008087.wav,"Nous expérimentons également un paramètre QA de domaine ouvert où le modèle ne voit que la question et une fois de plus, nous évaluons sur quatre données hors domaine.",10.4,speaker_05,Bhargavi,fr
audio/speaker_05_008088.wav,ref_audio/ref_speaker_05_008088.wav,"Notez que les données RGF améliorées ne sont pas biaisées par le type de perturbation, seuls les ensembles d’évaluation le sont.",8.2,speaker_05,Bhargavi,fr
audio/speaker_05_008089.wav,ref_audio/ref_speaker_05_008089.wav,L’audio des perturbations est spécifique au contexte.,3.88,speaker_05,Bhargavi,fr
audio/speaker_06_008091.wav,ref_audio/ref_speaker_06_008091.wav,"Donc, sur le côté gauche, nous pouvons voir que si nous fournissons quelques exemples avec juste des questions et des réponses, nous pourrions ne pas être en mesure d'obtenir les bonnes réponses.",9.68,speaker_06,Allan,fr
audio/speaker_06_008092.wav,ref_audio/ref_speaker_06_008092.wav,"Donc ici, dans notre configuration de problème, compte tenu des questions, nous devons résoudre cette question et obtenir les réponses numériques.",7.62,speaker_06,Allan,fr
audio/speaker_06_008093.wav,ref_audio/ref_speaker_06_008093.wav,Il est assez facile à mettre en œuvre et peut être généralisé à de nombreux problèmes compliqués différents.,5.1,speaker_06,Allan,fr
audio/speaker_06_008094.wav,ref_audio/ref_speaker_06_008094.wav,"Mais en réalité, cette direction est encore très populaire en raison du modèle de conversion.",5.82,speaker_06,Allan,fr
audio/speaker_06_008095.wav,ref_audio/ref_speaker_06_008095.wav,Et nous pouvons également nous référer aux questions originales pour trouver le contenu pertinent.,5.56,speaker_06,Allan,fr
audio/speaker_06_008096.wav,ref_audio/ref_speaker_06_008096.wav,"Donc ici, toute l'expression possible est égale à trois fois le nombre d'opérateurs.",5.04,speaker_06,Allan,fr
